"date","price"
1984-02-27,393.5
1984-02-28,399.2
1984-02-29,394.2
1984-03-01,392.7
1984-03-02,399
1984-03-05,405.8
1984-03-06,402.5
1984-03-07,398.7
1984-03-08,397.2
1984-03-09,399.9
1984-03-12,395.7
1984-03-13,397.2
1984-03-14,399.7
1984-03-15,394.5
1984-03-16,392.7
1984-03-19,393.6
1984-03-20,393.8
1984-03-21,392.3
1984-03-22,389.3
1984-03-23,387.9
1984-03-26,387.4
1984-03-27,388.8
1984-03-28,385.7
1984-03-29,390.2
1984-03-30,388.5
1984-04-02,387.2
1984-04-03,380.4
1984-04-04,381.2
1984-04-05,381.2
1984-04-06,380.2
1984-04-09,382.4
1984-04-10,381.3
1984-04-11,384.5
1984-04-12,381.9
1984-04-13,379.2
1984-04-16,380.1
1984-04-17,380.2
1984-04-18,380.5
1984-04-19,384.9
1984-04-23,387.2
1984-04-24,383.2
1984-04-25,382.3
1984-04-26,379.9
1984-04-27,379.2
1984-04-30,375.8
1984-05-01,376.5
1984-05-02,377.3
1984-05-03,378.5
1984-05-04,376.7
1984-05-07,374.5
1984-05-08,371.5
1984-05-09,372.6
1984-05-10,371.7
1984-05-11,372.5
1984-05-14,372.5
1984-05-15,373.2
1984-05-16,375.2
1984-05-17,376.5
1984-05-18,375.6
1984-05-21,380.7
1984-05-22,379.5
1984-05-23,378.5
1984-05-24,375.6
1984-05-25,384.2
1984-05-29,385.6
1984-05-30,386.4
1984-05-31,384.2
1984-06-01,393.7
1984-06-04,391
1984-06-05,393.7
1984-06-06,391.6
1984-06-07,392.2
1984-06-08,386
1984-06-11,382.5
1984-06-12,375
1984-06-13,374
1984-06-14,375.6
1984-06-15,368
1984-06-18,367.9
1984-06-19,370.6
1984-06-20,370
1984-06-21,370.7
1984-06-22,374.2
1984-06-25,369.2
1984-06-26,369.5
1984-06-27,369.2
1984-06-28,372.9
1984-06-29,373
1984-07-02,370
1984-07-03,368.3
1984-07-05,364.8
1984-07-06,353.2
1984-07-09,338.5
1984-07-10,344.2
1984-07-11,339.2
1984-07-12,341.1
1984-07-13,345
1984-07-16,350.1
1984-07-17,347.1
1984-07-18,345.7
1984-07-19,350.2
1984-07-20,342
1984-07-23,335
1984-07-24,338.5
1984-07-25,341.7
1984-07-26,344.2
1984-07-27,335.2
1984-07-30,338.5
1984-07-31,342.3
1984-08-01,339
1984-08-02,344
1984-08-03,349.2
1984-08-06,349.2
1984-08-07,342
1984-08-08,344.5
1984-08-09,344.2
1984-08-10,346.7
1984-08-13,343.5
1984-08-14,354
1984-08-15,350.9
1984-08-16,352.2
1984-08-17,352
1984-08-20,349.3
1984-08-21,346
1984-08-22,345
1984-08-23,351.2
1984-08-24,350
1984-08-27,348
1984-08-28,349.7
1984-08-29,350.5
1984-08-30,347.2
1984-08-31,348.2
1984-09-04,341.2
1984-09-05,338.2
1984-09-06,340.5
1984-09-07,339.7
1984-09-10,338.4
1984-09-11,340.3
1984-09-12,338.5
1984-09-13,336.8
1984-09-14,341.4
1984-09-17,335.2
1984-09-18,336.7
1984-09-19,340
1984-09-20,338.7
1984-09-21,343.5
1984-09-24,347.7
1984-09-25,345
1984-09-26,346.1
1984-09-27,345.2
1984-09-28,343.7
1984-10-01,345.4
1984-10-02,345.2
1984-10-03,348.5
1984-10-04,346.2
1984-10-05,343.8
1984-10-08,343.8
1984-10-09,341
1984-10-10,337.7
1984-10-11,338.1
1984-10-12,338.9
1984-10-15,338.6
1984-10-16,339.5
1984-10-17,340.5
1984-10-18,339.5
1984-10-19,339.5
1984-10-22,338.4
1984-10-23,340
1984-10-24,340
1984-10-25,338.5
1984-10-26,337.6
1984-10-29,336.2
1984-10-30,335.5
1984-10-31,333.5
1984-11-01,333.8
1984-11-02,343.1
1984-11-05,342.4
1984-11-06,342.4
1984-11-07,347.6
1984-11-08,347.1
1984-11-09,346.8
1984-11-12,345.7
1984-11-13,350.4
1984-11-14,345.8
1984-11-15,343.7
1984-11-16,345
1984-11-19,343.4
1984-11-20,342.6
1984-11-21,340.3
1984-11-23,340.3
1984-11-26,336.9
1984-11-27,332.9
1984-11-28,329
1984-11-29,330.6
1984-11-30,329
1984-12-03,329.5
1984-12-04,332
1984-12-05,329.9
1984-12-06,330.7
1984-12-07,327
1984-12-10,326.2
1984-12-11,326.7
1984-12-12,324.5
1984-12-13,324.2
1984-12-14,322.5
1984-12-17,315
1984-12-18,309
1984-12-19,309.3
1984-12-20,307.5
1984-12-21,311
1984-12-26,312.6
1984-12-27,309.2
1984-12-28,308.3
1984-12-31,308.3
1985-01-02,305.5
1985-01-03,302.3
1985-01-04,303.1
1985-01-07,298.2
1985-01-08,302
1985-01-09,300.5
1985-01-10,303.8
1985-01-11,304.2
1985-01-14,299
1985-01-15,301.8
1985-01-16,302.7
1985-01-17,305.5
1985-01-18,308
1985-01-21,307.2
1985-01-22,306.9
1985-01-23,300.2
1985-01-24,300.8
1985-01-25,298.8
1985-01-28,297.7
1985-01-29,303.2
1985-01-30,302.9
1985-01-31,306.6
1985-02-01,303.6
1985-02-04,301.2
1985-02-05,302
1985-02-06,302.8
1985-02-07,301.6
1985-02-08,299.8
1985-02-11,300.1
1985-02-12,302.5
1985-02-13,303.2
1985-02-14,304.1
1985-02-15,304
1985-02-19,302.6
1985-02-20,302.9
1985-02-21,299.8
1985-02-22,298.4
1985-02-25,284.2
1985-02-26,285.7
1985-02-27,290.8
1985-02-28,287.7
1985-03-01,287.2
1985-03-04,288.6
1985-03-05,287.9
1985-03-06,287.4
1985-03-07,289.6
1985-03-08,291
1985-03-11,291
1985-03-12,288.4
1985-03-13,290.2
1985-03-14,290.7
1985-03-15,292.7
1985-03-18,298.8
1985-03-19,316.7
1985-03-20,324
1985-03-21,318.5
1985-03-22,315.5
1985-03-25,314.6
1985-03-26,323.7
1985-03-27,330.4
1985-03-28,326.2
1985-03-29,329.2
1985-04-01,321.1
1985-04-02,318.7
1985-04-03,321.2
1985-04-04,316.7
1985-04-08,317.5
1985-04-09,323.1
1985-04-10,327.2
1985-04-11,332.2
1985-04-12,329.9
1985-04-15,334.2
1985-04-16,330.5
1985-04-17,327.3
1985-04-18,329.7
1985-04-19,327
1985-04-22,327.7
1985-04-23,326.6
1985-04-24,322
1985-04-25,322.5
1985-04-26,323.5
1985-04-29,322.5
1985-04-30,321.3
1985-05-01,312.5
1985-05-02,313.2
1985-05-03,312.7
1985-05-06,309.9
1985-05-07,313.5
1985-05-08,312.8
1985-05-09,315.1
1985-05-10,314.5
1985-05-13,321
1985-05-14,326.5
1985-05-15,322.7
1985-05-16,320.1
1985-05-17,322.5
1985-05-20,323.3
1985-05-21,314.9
1985-05-22,316.3
1985-05-23,315.4
1985-05-24,314.7
1985-05-28,311.3
1985-05-29,312
1985-05-30,314.6
1985-05-31,314
1985-06-03,318.1
1985-06-04,315.7
1985-06-05,314.2
1985-06-06,314.8
1985-06-07,314.3
1985-06-10,312
1985-06-11,315
1985-06-12,314.5
1985-06-13,313.7
1985-06-14,318.2
1985-06-17,318.9
1985-06-18,323.7
1985-06-19,325.4
1985-06-20,318.1
1985-06-21,313.4
1985-06-24,314.6
1985-06-25,315.5
1985-06-26,316.7
1985-06-27,315
1985-06-28,317.7
1985-07-01,313.9
1985-07-02,308.2
1985-07-03,310.3
1985-07-08,309.2
1985-07-09,314.8
1985-07-10,314.8
1985-07-11,313.5
1985-07-12,312.6
1985-07-15,315.8
1985-07-16,321.7
1985-07-17,325.6
1985-07-18,320
1985-07-19,318.9
1985-07-22,317.2
1985-07-23,322.5
1985-07-24,317.7
1985-07-25,317.4
1985-07-26,316.9
1985-07-29,326.5
1985-07-30,325.2
1985-07-31,327.5
1985-08-01,322.1
1985-08-02,320.5
1985-08-05,323.7
1985-08-06,320
1985-08-07,321.1
1985-08-08,322.7
1985-08-09,321.6
1985-08-12,326.9
1985-08-13,326.7
1985-08-14,326
1985-08-15,331.3
1985-08-16,335.3
1985-08-19,341.1
1985-08-20,334.4
1985-08-21,335.9
1985-08-22,335.5
1985-08-23,334.8
1985-08-26,337.6
1985-08-27,336
1985-08-28,340.9
1985-08-29,337.2
1985-08-30,333.2
1985-09-03,328.2
1985-09-04,326
1985-09-05,326
1985-09-06,317.6
1985-09-09,319.6
1985-09-10,321.6
1985-09-11,321
1985-09-12,319.5
1985-09-13,321.3
1985-09-16,319.5
1985-09-17,317.8
1985-09-18,316.5
1985-09-19,316.5
1985-09-20,319.1
1985-09-23,327.7
1985-09-24,327.9
1985-09-25,328.5
1985-09-26,329.2
1985-09-27,329.2
1985-09-30,326
1985-10-01,322.5
1985-10-02,325.2
1985-10-03,325.1
1985-10-04,328
1985-10-07,326
1985-10-08,326.6
1985-10-09,326.8
1985-10-10,325.7
1985-10-11,325.8
1985-10-14,325.8
1985-10-15,327.2
1985-10-16,323.9
1985-10-17,325.7
1985-10-18,326.5
1985-10-21,326.4
1985-10-22,328
1985-10-23,325.9
1985-10-24,326.4
1985-10-25,325.6
1985-10-28,326.5
1985-10-29,326.5
1985-10-30,326.4
1985-10-31,325.3
1985-11-01,323.7
1985-11-04,325.6
1985-11-05,324.8
1985-11-06,324.6
1985-11-07,323.2
1985-11-08,322.2
1985-11-11,323.3
1985-11-12,323.3
1985-11-13,324.5
1985-11-14,325.5
1985-11-15,325.6
1985-11-18,323.7
1985-11-19,324.6
1985-11-20,325.9
1985-11-21,325.8
1985-11-22,326.7
1985-11-25,330.4
1985-11-26,331.5
1985-11-27,328.4
1985-11-29,328.4
1985-12-02,321.7
1985-12-03,322.8
1985-12-04,324.2
1985-12-05,323
1985-12-06,322.3
1985-12-09,317.6
1985-12-10,317.2
1985-12-11,315.5
1985-12-12,317.7
1985-12-13,318
1985-12-16,318.6
1985-12-17,321.1
1985-12-18,320.3
1985-12-19,325.8
1985-12-20,325.5
1985-12-23,327.6
1985-12-24,327.6
1985-12-26,325.5
1985-12-27,326.8
1985-12-30,327
1985-12-31,329.7
1986-01-02,326.5
1986-01-03,327
1986-01-06,328
1986-01-07,330.2
1986-01-08,332.6
1986-01-09,333.5
1986-01-10,340.4
1986-01-13,339.4
1986-01-14,341
1986-01-15,347
1986-01-16,363.2
1986-01-17,352.6
1986-01-20,351
1986-01-21,356.7
1986-01-22,353.2
1986-01-23,350.3
1986-01-24,354
1986-01-27,358.4
1986-01-28,353.2
1986-01-29,353.5
1986-01-30,358.2
1986-01-31,350.5
1986-02-03,347.3
1986-02-04,338.8
1986-02-05,337.3
1986-02-06,337.1
1986-02-07,337.4
1986-02-10,340.1
1986-02-11,336
1986-02-12,337.5
1986-02-13,334
1986-02-14,331.3
1986-02-18,337.5
1986-02-19,341.6
1986-02-20,337.3
1986-02-21,338
1986-02-24,342
1986-02-25,352.6
1986-02-26,346
1986-02-27,336.9
1986-02-28,338.1
1986-03-03,335.6
1986-03-04,337.1
1986-03-05,341.7
1986-03-06,344.7
1986-03-07,343.3
1986-03-10,340.5
1986-03-11,342.9
1986-03-12,344.1
1986-03-13,349.8
1986-03-14,348
1986-03-17,349.9
1986-03-18,351.1
1986-03-19,346.7
1986-03-20,350.6
1986-03-21,352.9
1986-03-24,350.4
1986-03-25,352
1986-03-26,344.3
1986-03-27,344.2
1986-03-31,338.1
1986-04-01,333.1
1986-04-02,335.5
1986-04-03,334.7
1986-04-04,334.5
1986-04-07,337.9
1986-04-08,339.6
1986-04-09,338.1
1986-04-10,337.7
1986-04-11,341.9
1986-04-14,341.8
1986-04-15,342
1986-04-16,339
1986-04-17,340.1
1986-04-18,343
1986-04-21,341.6
1986-04-22,344.3
1986-04-23,346.2
1986-04-24,344.7
1986-04-25,344.4
1986-04-28,343.4
1986-04-29,342.4
1986-04-30,345.7
1986-05-01,345.3
1986-05-02,341.6
1986-05-05,343
1986-05-06,340.4
1986-05-07,342.4
1986-05-08,343
1986-05-09,343.83
1986-05-12,343
1986-05-13,339.88
1986-05-14,340.19
1986-05-15,339.57
1986-05-16,340.81
1986-05-19,338.21
1986-05-20,336.03
1986-05-21,335.93
1986-05-22,338.42
1986-05-23,338.42
1986-05-27,338.94
1986-05-28,338.94
1986-05-29,339.98
1986-05-30,339.98
1986-06-02,338.42
1986-06-03,338.94
1986-06-04,337.59
1986-06-05,338.42
1986-06-06,338.42
1986-06-09,338.42
1986-06-10,345.49
1986-06-11,344.45
1986-06-12,343.52
1986-06-13,344.45
1986-06-16,335.93
1986-06-17,333.33
1986-06-18,336.65
1986-06-19,336.65
1986-06-20,336.65
1986-06-23,337.59
1986-06-24,339.98
1986-06-25,341.13
1986-06-26,341.96
1986-06-27,340.4
1986-06-30,343.52
1986-07-01,341.96
1986-07-02,339.98
1986-07-03,340.4
1986-07-04,340.4
1986-07-07,341.85
1986-07-08,343.93
1986-07-09,343.93
1986-07-10,343.52
1986-07-11,344.97
1986-07-14,342.58
1986-07-15,344.45
1986-07-16,343.93
1986-07-17,344.45
1986-07-18,344.97
1986-07-21,351
1986-07-22,350.49
1986-07-23,344.45
1986-07-24,345.49
1986-07-25,346.22
1986-07-28,350.49
1986-07-29,348.4
1986-07-30,348.4
1986-07-31,354.64
1986-08-01,358.8
1986-08-04,356.83
1986-08-05,355.68
1986-08-06,358.8
1986-08-07,359.12
1986-08-08,366.08
1986-08-11,385
1986-08-12,381.68
1986-08-13,388.54
1986-08-14,382.51
1986-08-15,382.51
1986-08-18,374.71
1986-08-19,372.11
1986-08-20,375.65
1986-08-21,381.68
1986-08-22,379.39
1986-08-26,378.14
1986-08-27,378.04
1986-08-28,383.24
1986-08-29,383.45
1986-09-01,387.71
1986-09-02,391.24
1986-09-03,404.87
1986-09-04,403.72
1986-09-05,417.45
1986-09-08,415.68
1986-09-09,409.75
1986-09-10,416.4
1986-09-11,400.7
1986-09-12,417.49
1986-09-15,409.57
1986-09-16,413.26
1986-09-17,411.35
1986-09-18,416.4
1986-09-19,428.96
1986-09-22,435.1
1986-09-23,431.82
1986-09-24,433.05
1986-09-25,431.82
1986-09-26,431
1986-09-29,427.45
1986-09-30,422.81
1986-10-01,422.95
1986-10-02,432.1
1986-10-03,436.6
1986-10-06,437.15
1986-10-07,437.15
1986-10-08,438.37
1986-10-09,431.82
1986-10-10,430.32
1986-10-13,431.55
1986-10-14,428.27
1986-10-15,422.95
1986-10-16,425.13
1986-10-17,420.49
1986-10-20,425.13
1986-10-21,424.04
1986-10-22,423.63
1986-10-23,423.77
1986-10-24,411.35
1986-10-27,409.3
1986-10-28,411.35
1986-10-29,404.52
1986-10-30,404.66
1986-10-31,399.88
1986-11-03,405.48
1986-11-04,407.53
1986-11-05,405.48
1986-11-06,407.53
1986-11-07,408.62
1986-11-10,410.53
1986-11-11,403.84
1986-11-12,404.66
1986-11-13,406.98
1986-11-14,407.39
1986-11-17,390.74
1986-11-18,390.33
1986-11-19,392.51
1986-11-20,388.69
1986-11-21,382.82
1986-11-24,381.05
1986-11-25,383.78
1986-11-26,381.05
1986-11-27,382.82
1986-11-28,388.96
1986-12-01,391.01
1986-12-02,387.87
1986-12-03,391.69
1986-12-04,386.92
1986-12-05,387.19
1986-12-08,386.92
1986-12-09,386.1
1986-12-10,390.33
1986-12-11,387.74
1986-12-12,389.78
1986-12-15,393.88
1986-12-16,393.33
1986-12-17,391.29
1986-12-18,392.24
1986-12-19,391.15
1986-12-22,392.38
1986-12-23,388.69
1986-12-24,387.87
1986-12-29,387.33
1986-12-30,387.87
1986-12-31,390.19
1987-01-02,403.1
1987-01-05,399.08
1987-01-06,400.71
1987-01-07,399.84
1987-01-08,401.47
1987-01-09,403.97
1987-01-12,410.6
1987-01-13,409.18
1987-01-14,417.44
1987-01-15,414.61
1987-01-16,415.37
1987-01-19,421.46
1987-01-20,414.18
1987-01-21,406.58
1987-01-22,408.75
1987-01-23,402.78
1987-01-26,407.34
1987-01-27,411.14
1987-01-28,406.9
1987-01-29,409.18
1987-01-30,403.43
1987-02-02,406.36
1987-02-03,399.84
1987-02-04,402.78
1987-02-05,399.08
1987-02-06,403.1
1987-02-09,405.71
1987-02-10,402.56
1987-02-11,400.5
1987-02-12,400.39
1987-02-13,396.91
1987-02-16,396.91
1987-02-17,394.09
1987-02-18,391.05
1987-02-19,393.55
1987-02-20,399.3
1987-02-23,403.43
1987-02-24,401.47
1987-02-25,405.71
1987-02-26,403.86
1987-02-27,405.27
1987-03-02,404.19
1987-03-03,404.4
1987-03-04,406.03
1987-03-05,410.38
1987-03-06,405.82
1987-03-09,403.97
1987-03-10,405.71
1987-03-11,406.58
1987-03-12,408.21
1987-03-13,404.4
1987-03-16,405.17
1987-03-17,402.56
1987-03-18,404.73
1987-03-19,403.43
1987-03-20,403.97
1987-03-23,407.88
1987-03-24,412.99
1987-03-25,411.9
1987-03-26,411.03
1987-03-27,419.94
1987-03-30,420.69
1987-03-31,417.76
1987-04-01,417
1987-04-02,417.55
1987-04-03,419.18
1987-04-06,418.63
1987-04-07,422
1987-04-08,419.61
1987-04-09,431.99
1987-04-10,432.21
1987-04-13,437.85
1987-04-14,450.34
1987-04-15,441.76
1987-04-16,442.85
1987-04-20,452.52
1987-04-21,447.19
1987-04-22,449.8
1987-04-23,459.68
1987-04-24,461.86
1987-04-27,443.72
1987-04-28,451.65
1987-04-29,451.65
1987-04-30,453.6
1987-05-01,456.53
1987-05-04,460.01
1987-05-05,458.05
1987-05-06,458.16
1987-05-07,457.41
1987-05-08,454.57
1987-05-11,455.69
1987-05-12,458.79
1987-05-13,458.06
1987-05-14,463.67
1987-05-15,467.49
1987-05-18,473.69
1987-05-19,469.8
1987-05-20,474.94
1987-05-21,469.47
1987-05-22,464
1987-05-25,465.45
1987-05-26,451.08
1987-05-27,448.97
1987-05-28,451.67
1987-05-29,451.27
1987-06-01,446.66
1987-06-02,455.89
1987-06-03,451.47
1987-06-04,452.59
1987-06-05,453.58
1987-06-08,455.96
1987-06-09,452.73
1987-06-10,457.41
1987-06-11,458
1987-06-12,454.37
1987-06-15,451.14
1987-06-16,451.74
1987-06-17,446.79
1987-06-18,450.22
1987-06-19,449.5
1987-06-22,437.04
1987-06-23,440.46
1987-06-24,443.56
1987-06-25,440.66
1987-06-26,443.69
1987-06-29,445.94
1987-06-30,448.64
1987-07-01,446.86
1987-07-02,445.74
1987-07-03,443.69
1987-07-06,443.5
1987-07-07,442.25
1987-07-08,444.75
1987-07-09,445.28
1987-07-10,444.16
1987-07-13,446.46
1987-07-14,447.39
1987-07-15,452.92
1987-07-16,452.99
1987-07-17,450.15
1987-07-20,451.47
1987-07-21,453.06
1987-07-22,454.57
1987-07-23,454.83
1987-07-24,453.71
1987-07-27,453.45
1987-07-28,456.35
1987-07-29,457.47
1987-07-30,459.19
1987-07-31,463.73
1987-08-03,472.24
1987-08-04,477.64
1987-08-05,466.57
1987-08-06,467.75
1987-08-07,463.34
1987-08-10,460.04
1987-08-11,464
1987-08-12,462.88
1987-08-13,459.58
1987-08-14,451.74
1987-08-17,453.65
1987-08-18,458.39
1987-08-19,458
1987-08-20,456.48
1987-08-21,454.97
1987-08-24,460.44
1987-08-25,457.14
1987-08-26,457.87
1987-08-27,456.48
1987-08-28,452.86
1987-08-31,452.86
1987-09-01,454.37
1987-09-02,462.94
1987-09-03,463.67
1987-09-04,462.68
1987-09-07,463.73
1987-09-08,458.06
1987-09-09,456.34
1987-09-10,460.14
1987-09-11,458.49
1987-09-14,456.52
1987-09-15,458.24
1987-09-16,457.51
1987-09-17,459.23
1987-09-18,460.94
1987-09-21,459.72
1987-09-22,461.68
1987-09-23,461.56
1987-09-24,461.56
1987-09-25,459.78
1987-09-28,459.65
1987-09-29,459.72
1987-09-30,458.98
1987-10-01,453.46
1987-10-02,454.87
1987-10-05,456.83
1987-10-06,457.02
1987-10-07,457.63
1987-10-08,458
1987-10-09,461.37
1987-10-12,461.56
1987-10-13,458.55
1987-10-14,460.64
1987-10-15,462.35
1987-10-16,467.2
1987-10-19,479.23
1987-10-20,465.97
1987-10-21,466.89
1987-10-22,470.21
1987-10-23,473.15
1987-10-26,475.79
1987-10-27,475.24
1987-10-28,478.92
1987-10-29,470.88
1987-10-30,468.67
1987-11-02,469.47
1987-11-03,467.88
1987-11-04,465.85
1987-11-05,457.14
1987-11-06,460.14
1987-11-09,461.99
1987-11-10,460.7
1987-11-11,461.37
1987-11-12,463.09
1987-11-13,464.38
1987-11-16,461.56
1987-11-17,464.44
1987-11-18,462.91
1987-11-19,464.75
1987-11-20,469.17
1987-11-23,474.87
1987-11-24,474.81
1987-11-25,476.4
1987-11-26,477.39
1987-11-27,484.5
1987-11-30,490.46
1987-12-01,489.96
1987-12-02,487.45
1987-12-03,488.06
1987-12-04,483.28
1987-12-07,481.25
1987-12-08,483.34
1987-12-09,484.14
1987-12-10,492.11
1987-12-11,496.71
1987-12-14,498.25
1987-12-15,482.48
1987-12-16,485.67
1987-12-17,485
1987-12-18,479.96
1987-12-21,479.47
1987-12-22,483.4
1987-12-23,482.66
1987-12-24,485.85
1987-12-28,487.57
1987-12-29,485.98
1987-12-30,482.48
1987-12-31,485.85
1988-01-04,480.76
1988-01-05,480.76
1988-01-06,483.28
1988-01-07,481.31
1988-01-08,483.95
1988-01-11,481.87
1988-01-12,480.59
1988-01-13,480.36
1988-01-14,487.06
1988-01-15,473.96
1988-01-18,475.68
1988-01-19,477.08
1988-01-20,476.3
1988-01-21,478.41
1988-01-22,477.47
1988-01-25,469.44
1988-01-26,470.07
1988-01-27,465.78
1988-01-28,466.56
1988-01-29,454.01
1988-02-01,454.63
1988-02-02,454.01
1988-02-03,439.35
1988-02-04,445.04
1988-02-05,440.36
1988-02-08,440.13
1988-02-09,441.92
1988-02-10,440.91
1988-02-11,440.13
1988-02-12,445.43
1988-02-15,445.04
1988-02-16,444.65
1988-02-17,446.21
1988-02-18,442.7
1988-02-19,445.04
1988-02-22,444.42
1988-02-23,441.3
1988-02-24,431.94
1988-02-25,432.96
1988-02-26,429.45
1988-02-29,430.23
1988-03-01,430.77
1988-03-02,430.62
1988-03-03,427.66
1988-03-04,437.4
1988-03-07,437.25
1988-03-08,435.06
1988-03-09,436.07
1988-03-10,442.08
1988-03-11,441.14
1988-03-14,441.69
1988-03-15,446.21
1988-03-16,445.04
1988-03-17,443.64
1988-03-18,444.26
1988-03-21,448.94
1988-03-22,448.78
1988-03-23,450.89
1988-03-24,453.23
1988-03-25,452.29
1988-03-28,455.18
1988-03-29,455.02
1988-03-30,456.74
1988-03-31,453.85
1988-04-04,455.41
1988-04-05,452.06
1988-04-06,447.38
1988-04-07,449.17
1988-04-08,450.11
1988-04-11,451.12
1988-04-12,449.95
1988-04-13,446.21
1988-04-14,452.84
1988-04-15,454.79
1988-04-18,458.3
1988-04-19,456.97
1988-04-20,455.41
1988-04-21,453.85
1988-04-22,449.33
1988-04-25,446.99
1988-04-26,448.39
1988-04-27,451.12
1988-04-28,449.95
1988-04-29,449.95
1988-05-02,444.42
1988-05-03,445.2
1988-05-04,444.03
1988-05-05,444.81
1988-05-06,442.86
1988-05-09,446.6
1988-05-10,449.33
1988-05-11,449.17
1988-05-12,451.28
1988-05-13,451.12
1988-05-16,453.44
1988-05-17,453.44
1988-05-18,455.44
1988-05-19,455.7
1988-05-20,456.09
1988-05-23,460.04
1988-05-24,459.07
1988-05-25,453.44
1988-05-26,452.79
1988-05-27,450.33
1988-05-30,452.08
1988-05-31,454.41
1988-06-01,456.67
1988-06-02,466.84
1988-06-03,464.18
1988-06-06,462.69
1988-06-07,458.94
1988-06-08,455.7
1988-06-09,456.93
1988-06-10,448.84
1988-06-13,449.42
1988-06-14,450.33
1988-06-15,452.66
1988-06-16,449.68
1988-06-17,454.08
1988-06-20,450.59
1988-06-21,451.43
1988-06-22,449.42
1988-06-23,447.29
1988-06-24,442.95
1988-06-27,442.95
1988-06-28,437.19
1988-06-29,435.7
1988-06-30,434.92
1988-07-01,437.06
1988-07-04,437.19
1988-07-05,437.83
1988-07-06,438.42
1988-07-07,438.93
1988-07-08,438.42
1988-07-11,434.53
1988-07-12,436.67
1988-07-13,439.9
1988-07-14,438.29
1988-07-15,439.9
1988-07-18,437.44
1988-07-19,445.41
1988-07-20,444.18
1988-07-21,441.33
1988-07-22,442.04
1988-07-25,426.83
1988-07-26,432.07
1988-07-27,433.17
1988-07-28,431.94
1988-07-29,435.7
1988-08-01,434.34
1988-08-02,431.42
1988-08-03,433.17
1988-08-04,432.78
1988-08-05,431.68
1988-08-08,430.32
1988-08-09,427.41
1988-08-10,428.83
1988-08-11,428.83
1988-08-12,430.9
1988-08-15,432.65
1988-08-16,428.57
1988-08-17,430.45
1988-08-18,431.68
1988-08-19,431.16
1988-08-22,433.17
1988-08-23,431.94
1988-08-24,434.66
1988-08-25,432.07
1988-08-26,431.68
1988-08-29,429.42
1988-08-30,428.19
1988-08-31,430.58
1988-09-01,430.19
1988-09-02,429.29
1988-09-05,427.28
1988-09-06,426.44
1988-09-07,427.67
1988-09-08,428.44
1988-09-09,421.58
1988-09-12,420.68
1988-09-13,420.68
1988-09-14,420.68
1988-09-15,417.05
1988-09-16,411.55
1988-09-19,408.68
1988-09-20,405.14
1988-09-21,397.4
1988-09-22,398.62
1988-09-23,393.09
1988-09-26,394.47
1988-09-27,397.24
1988-09-28,397.79
1988-09-29,396.02
1988-09-30,394.03
1988-10-03,397.35
1988-10-04,397.79
1988-10-05,400.17
1988-10-06,403.37
1988-10-07,402.76
1988-10-10,408.07
1988-10-11,404.03
1988-10-12,407.62
1988-10-13,406.63
1988-10-14,408.79
1988-10-17,411.83
1988-10-18,411.83
1988-10-19,410.89
1988-10-20,412.05
1988-10-21,408.01
1988-10-24,405.64
1988-10-25,406.19
1988-10-26,408.18
1988-10-27,407.13
1988-10-28,412.16
1988-10-31,412.16
1988-11-01,411.05
1988-11-02,421.33
1988-11-03,421.06
1988-11-04,421.06
1988-11-07,422.11
1988-11-08,418.35
1988-11-09,421.83
1988-11-10,418.29
1988-11-11,420.83
1988-11-14,422.82
1988-11-15,422.82
1988-11-16,423.43
1988-11-17,422.22
1988-11-18,416.8
1988-11-21,415.31
1988-11-22,417.46
1988-11-23,419.06
1988-11-24,419.78
1988-11-25,424.1
1988-11-28,422.11
1988-11-29,421.33
1988-11-30,423.6
1988-12-01,422.93
1988-12-02,430.34
1988-12-05,428.18
1988-12-06,427.08
1988-12-07,422.22
1988-12-08,423.43
1988-12-09,422.33
1988-12-12,419.56
1988-12-13,419.29
1988-12-14,420.83
1988-12-15,412.65
1988-12-16,412.65
1988-12-19,413.93
1988-12-20,413.93
1988-12-21,414.81
1988-12-22,417.08
1988-12-23,417.9
1988-12-27,417.68
1988-12-28,412.82
1988-12-29,407.4
1988-12-30,409.39
1989-01-03,410.28
1989-01-04,408.07
1989-01-05,407.4
1989-01-06,405.3
1989-01-09,404.53
1989-01-10,403.37
1989-01-11,402.87
1989-01-12,404.14
1989-01-13,401.77
1989-01-16,401.27
1989-01-17,402.04
1989-01-18,401.55
1989-01-19,403.13
1989-01-20,407.66
1989-01-23,406.9
1989-01-24,404.9
1989-01-25,405.13
1989-01-26,402.01
1989-01-27,394.78
1989-01-30,394.19
1989-01-31,390.31
1989-02-01,391.84
1989-02-02,390.78
1989-02-03,391.13
1989-02-06,391.37
1989-02-07,389.84
1989-02-08,393.6
1989-02-09,392.9
1989-02-10,386.72
1989-02-13,384.78
1989-02-14,384.37
1989-02-15,383.37
1989-02-16,382.84
1989-02-17,379.9
1989-02-20,382.13
1989-02-21,385.43
1989-02-22,386.07
1989-02-23,390.37
1989-02-24,388.96
1989-02-27,385.9
1989-02-28,386.9
1989-03-01,383.55
1989-03-02,383.31
1989-03-03,386.13
1989-03-06,387.13
1989-03-07,392.66
1989-03-08,392.19
1989-03-09,394.07
1989-03-10,393.43
1989-03-13,393.25
1989-03-14,395.01
1989-03-15,390.72
1989-03-16,388.6
